,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,Cover_Type
688,0.5458207452165156,0.15555555555555556,0.2857142857142857,0.4936708860759494,0.41133720930232553,0.4206430773748348,-0.1382588313440388,-0.11717100134157414,-0.0931473799347083,-0.14971114594066184,-0.042171274278397106,-0.378186728543489,0.7175612858819055,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-30.87249920929905,2
689,0.3716012084592144,0.3027777777777778,0.3061224489795918,0.19955323901712585,0.17151162790697672,0.26515930113052416,-0.11176923085330422,-0.0748268179811461,-0.0403585882930893,-0.043093818447401275,-0.004519071447962061,-0.027194166249172758,-0.0029100414126360195,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-42.30056341230237,6
690,0.22860020140986914,0.002777777777777778,0.42857142857142855,0.2911392405063291,0.35465116279069764,0.02642783732197915,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,14.463401205483917,3
691,0.3429003021148036,0.2388888888888889,0.14285714285714285,0.18391660461653017,0.17151162790697672,0.1497577448245485,-0.08847402941432843,-0.04975424116535586,-0.021475442601962897,-0.02426676322883455,-0.0023276518913341467,-0.011902634319981406,-0.00023755906463775279,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-8.081619370206761,2
692,0.46576032225579045,0.20555555555555557,0.5918367346938775,0.26135517498138494,0.4200581395348837,0.15328145646747907,-0.11757769712817616,-0.08253165674310836,-0.04700577110957899,-0.05225961068800009,-0.005779715155881425,-0.03488479332915033,-0.004743589578099186,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-100.99878083856106,2
693,0.7618328298086605,0.044444444444444446,0.08163265306122448,0.16232315711094564,0.19331395348837208,0.6397004845103509,-0.11606203123932236,-0.08026856961254868,-0.04398417445402942,-0.05349832974776163,-0.005747711003719992,-0.03214619332471749,-0.002086480624175042,0.30132268285208125,0.8750140620202604,-0.055173563137837056,15.9668250998035,7
694,0.7930513595166162,0.2638888888888889,0.4897959183673469,0.20625465376023827,0.2703488372093023,0.3801203934811334,-0.1349614275422961,-0.11069781409350984,-0.08177068926044337,-0.1204787836112117,-0.023276270769523932,-0.16001574424098902,-0.020759545157555494,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-82.69943444914124,7
695,0.8363544813695871,0.08333333333333334,0.2040816326530612,0.2494415487714073,0.23982558139534882,0.20936720011745705,-0.11606203123932236,-0.08026856961254868,-0.04398417445402942,-0.05349832974776163,-0.005747711003719992,-0.03214619332471749,-0.002086480624175042,0.11783943647410806,0.09998352402639925,1.1134416701513534,-1.2152656388136531,7
696,0.6656596173212488,0.9111111111111111,0.32653061224489793,0.09456440804169769,0.2136627906976744,0.6993099398032594,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,54.71653859361599,1
697,0.7990936555891239,0.0,0.22448979591836732,0.2822040208488459,0.34302325581395343,0.5862575245925709,-0.11606203123932236,-0.08026856961254868,-0.04398417445402942,-0.05349832974776163,-0.005747711003719992,-0.03214619332471749,-0.002086480624175042,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,20.041294349825872,7
698,0.2270896273917422,0.9,0.42857142857142855,0.20625465376023827,0.36627906976744184,0.1027749229188078,-0.13416438937214362,-0.10919002642465667,-0.07922858040293591,-0.11467139211068471,-0.020886109906074306,-0.13906897462915654,-0.017951877647545356,0.690545770408134,-0.48449858239685245,-0.039982849417606756,66.26185965294451,3
699,0.6883182275931521,0.1388888888888889,0.5510204081632653,0.46463142218912884,0.22819767441860464,0.13140508001761855,-0.1349614275422961,-0.11069781409350984,-0.08177068926044337,-0.1204787836112117,-0.023276270769523932,-0.16001574424098902,-0.020759545157555494,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-69.75081511018792,7
700,0.17724068479355481,0.9888888888888889,0.42857142857142855,0.11169024571854058,0.23546511627906974,0.1526941711936573,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,22.539247306271243,3
701,0.3474320241691842,0.25833333333333336,0.2040816326530612,0.022338049143708117,0.19331395348837208,0.10908823961239171,-0.11176923085330422,-0.0748268179811461,-0.0403585882930893,-0.043093818447401275,-0.004519071447962061,-0.027194166249172758,-0.0029100414126360195,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-22.054761427803065,6
702,0.55337361530715,0.2777777777777778,0.36734693877551017,0.18019359642591215,0.3023255813953488,0.28145646747907793,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-55.97685856765361,2
703,0.1319234642497482,0.7611111111111112,0.7142857142857142,0.1921072226358898,0.5319767441860465,0.04155043312288944,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,141.80303434493084,3
704,0.35196374622356497,0.2111111111111111,0.08163265306122448,0.2606105733432614,0.2180232558139535,0.17838790192335927,-0.13090928264570678,-0.10328889095718993,-0.07055103092182528,-0.09637905268506067,-0.014581489269845522,-0.09144038759939178,-0.009150905272633158,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,4.334646926714813,5
705,0.2537764350453171,0.8694444444444445,0.36734693877551017,0.07073715562174236,0.23546511627906974,0.2162678020848627,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,70.71415710057258,6
706,0.07150050352467274,0.3388888888888889,0.6122448979591836,0.20625465376023827,0.34302325581395343,0.0406695052121568,-0.170448899563514,-0.2144614088209372,0.9033723163398968,0.18801247570790894,0.008039199384121329,0.039357884671627624,0.002110380595844192,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-96.01216233495765,3
707,0.2749244712990937,0.1,0.4693877551020408,0.0,0.1947674418604651,0.09690207018059022,-0.10893123244364084,-0.07115368095892899,-0.03654215336505462,-0.04359788368713478,-0.00417922464627208,-0.024082985275742944,-0.00033257937588282823,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-39.31783346178086,3
708,0.5080563947633434,0.49444444444444446,0.1020408163265306,0.03127326880119136,0.19040697674418602,0.2073117016590809,-0.11757769712817616,-0.08253165674310836,-0.04700577110957899,-0.05225961068800009,-0.005779715155881425,-0.03488479332915033,-0.004743589578099186,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,18.103178800657613,2
709,0.6289023162134944,0.37777777777777777,0.2857142857142857,0.06329113924050633,0.21511627906976744,0.2516517398326237,-0.12826351599755442,-0.09867956134659134,-0.06385815140425576,-0.08613719193314726,-0.011711533382886595,-0.06964063160118644,-0.006118233444771804,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-21.783430876859793,1
710,0.48237663645518625,0.2833333333333333,0.26530612244897955,0.18019359642591215,0.2819767441860465,0.31331669358390835,-0.10028481868569382,-0.06009058030993696,-0.024345095863158743,-0.044571005032891395,-0.006813491812721254,-0.019680048688036612,0.00687039501510612,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-33.38175265273547,1
711,0.7633434038267874,0.075,0.3877551020408163,0.09977661950856292,0.22383720930232556,0.5234180002936426,-0.08937998368452822,-0.05056870209308339,-0.02193100402287923,-0.024876862398508844,-0.0024080365271486677,-0.012261489889858536,-0.0002180256867864638,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-18.033292894327847,7
712,0.5876132930513596,0.11666666666666667,0.26530612244897955,0.08935219657483247,0.21220930232558138,0.4820143884892086,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-16.048052447011962,1
713,0.7648539778449144,0.7361111111111112,0.16326530612244897,0.23752792256142963,0.24127906976744184,0.23506093084715898,-0.14277999537398098,-0.1268164860953587,-0.11433304137982521,-0.21472263594066754,0.7702908130226884,0.48134246382848483,0.013869012212505015,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,52.08119203437501,7
714,0.3222557905337362,0.9972222222222222,0.3469387755102041,0.044676098287416234,0.2136627906976744,0.2335927176626046,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,18.45643801033765,6
715,0.3056394763343404,0.5277777777777778,0.16326530612244897,0.17870439314966494,0.24709302325581395,0.09293789458229335,-0.13416438937214362,-0.10919002642465667,-0.07922858040293591,-0.11467139211068471,-0.020886109906074306,-0.13906897462915654,-0.017951877647545356,0.690545770408134,-0.48449858239685245,-0.039982849417606756,24.71438585936177,6
716,0.34189325276938565,0.5277777777777778,0.18367346938775508,0.044676098287416234,0.188953488372093,0.3263837909264425,-0.13090928264570678,-0.10328889095718993,-0.07055103092182528,-0.09637905268506067,-0.014581489269845522,-0.09144038759939178,-0.009150905272633158,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,25.803660931350944,3
717,0.7673716012084593,0.8250000000000001,0.18367346938775508,0.42367833209233063,0.3386627906976744,0.21758919395096166,-0.1349614275422961,-0.11069781409350984,-0.08177068926044337,-0.1204787836112117,-0.023276270769523932,-0.16001574424098902,-0.020759545157555494,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,52.75340290671406,7
718,0.40986908358509555,0.22777777777777777,0.44897959183673464,0.06329113924050633,0.22819767441860464,0.028189693143444425,-0.13810009429804235,-0.11681181988281047,-0.09223954813995411,-0.14999967524722696,-0.04076817314062123,-0.3537849191228329,-0.6952783729036419,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-75.49991319077837,5
719,0.7215508559919437,0.13611111111111113,0.1020408163265306,0.0,0.1947674418604651,0.5022757304360593,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,4.172233186185538,7
720,0.6047331319234643,0.4638888888888889,0.12244897959183673,0.044676098287416234,0.18313953488372092,0.9933930406695052,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,13.524788237224975,2
721,0.48187311178247727,0.26666666666666666,0.32653061224489793,0.14296351451973194,0.28633720930232553,0.06254588166201733,-0.13810009429804235,-0.11681181988281047,-0.09223954813995411,-0.14999967524722696,-0.04076817314062123,-0.3537849191228329,-0.6952783729036419,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-47.51730845086105,5
722,0.4295065458207452,0.6083333333333334,0.3877551020408163,0.2494415487714073,0.3531976744186046,0.310527088533255,-0.15767498018212603,-0.16630638212068252,-0.3297978265190732,0.8770561615884671,0.013796883025140858,0.06372812355484012,0.0026895952390549836,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,63.609336788312966,3
723,0.44712990936555896,0.75,0.04081632653061224,0.0,0.1947674418604651,0.45044780502128906,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,0.30132268285208125,0.8750140620202604,-0.055173563137837056,28.170141167160345,1
724,0.6384692849949647,0.75,0.02040816326530612,0.3633655994043187,0.29215116279069764,0.17427690500660695,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,25.99993106909322,1
725,0.2643504531722054,0.9305555555555556,0.2040816326530612,0.14147431124348472,0.2703488372093023,0.22023197768315958,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,37.052631302002524,6
726,0.37713997985901315,0.40555555555555556,0.42857142857142855,0.044676098287416234,0.2078488372093023,0.2679489061811775,-0.15767498018212603,-0.16630638212068252,-0.3297978265190732,0.8770561615884671,0.013796883025140858,0.06372812355484012,0.0026895952390549836,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-35.5804395431842,3
727,0.46576032225579045,0.15,0.16326530612244897,0.0,0.1947674418604651,0.07164880340625458,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-9.11201790724926,2
728,0.4501510574018126,0.35833333333333334,0.24489795918367346,0.0,0.1947674418604651,0.4039054470709147,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-22.259371611456576,5
729,0.6883182275931521,0.8250000000000001,0.22448979591836732,0.1563663440059568,0.32122093023255816,0.7012186169431801,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,58.496625168904984,1
730,0.648539778449144,0.4138888888888889,0.26530612244897955,0.20625465376023827,0.3008720930232558,0.03112611951255322,-0.1382588313440388,-0.11717100134157414,-0.0931473799347083,-0.14971114594066184,-0.042171274278397106,-0.378186728543489,0.7175612858819055,0.11783943647410806,0.09998352402639925,1.1134416701513534,-10.21012923871778,1
731,0.5629405840886204,0.025,0.4081632653061224,0.12062546537602382,0.2311046511627907,0.07531933636764057,-0.10207459111567663,-0.06364061686449594,-0.03378260427992763,-0.04347539590568551,-0.0020077331255274077,-0.023090982407192432,0.006765937945344127,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,4.542172487688016,2
732,0.446122860020141,0.46944444444444444,0.08163265306122448,0.022338049143708117,0.19186046511627905,0.27822639847305825,-0.10028481868569382,-0.06009058030993696,-0.024345095863158743,-0.044571005032891395,-0.006813491812721254,-0.019680048688036612,0.00687039501510612,0.30132268285208125,0.8750140620202604,-0.055173563137837056,17.243534050055608,2
733,0.31268882175226587,0.5166666666666667,0.5102040816326531,0.022338049143708117,0.1947674418604651,0.2299221847012186,-0.15767498018212603,-0.16630638212068252,-0.3297978265190732,0.8770561615884671,0.013796883025140858,0.06372812355484012,0.0026895952390549836,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,20.4799220325617,3
734,0.6339375629405841,0.8194444444444445,0.4693877551020408,0.2494415487714073,0.2209302325581395,0.19336367640581412,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,98.6574807746854,1
735,0.7875125881168177,0.65,0.6326530612244897,0.2859270290394639,0.44476744186046513,0.4864190280428718,-0.1349614275422961,-0.11069781409350984,-0.08177068926044337,-0.1204787836112117,-0.023276270769523932,-0.16001574424098902,-0.020759545157555494,0.30132268285208125,0.8750140620202604,-0.055173563137837056,106.74655031264717,1
736,0.5377643504531722,0.7861111111111111,0.5306122448979591,0.5793000744601638,1.0,0.12538540596094552,-0.12826351599755442,-0.09867956134659134,-0.06385815140425576,-0.08613719193314726,-0.011711533382886595,-0.06964063160118644,-0.006118233444771804,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,116.04956130178743,2
737,0.22205438066465266,0.9694444444444444,0.5918367346938775,0.23752792256142963,0.47529069767441856,0.09778299809132285,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,34.907892491477064,3
738,0.23867069486404824,0.9472222222222223,0.44897959183673464,0.2606105733432614,0.36191860465116277,0.14535310527088532,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,45.12305273419833,6
739,0.4627391742195368,0.125,0.1020408163265306,0.0,0.1947674418604651,0.3218323300543239,-0.09442076098469465,-0.055198032255179386,-0.023747083486136286,-0.02777784275198081,-0.003730536901654083,-0.016021768351139633,0.00113636581086118,0.30132268285208125,0.8750140620202604,-0.055173563137837056,5.49113857956188,1
740,0.42900302114803623,0.8694444444444445,0.22448979591836732,0.16232315711094564,0.24273255813953487,0.25664366466010863,-0.11757769712817616,-0.08253165674310836,-0.04700577110957899,-0.05225961068800009,-0.005779715155881425,-0.03488479332915033,-0.004743589578099186,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,54.13118483503707,6
741,0.5921450151057401,0.2111111111111111,0.26530612244897955,0.06701414743112435,0.19186046511627905,0.09851710468360006,-0.2610084297147796,0.9018957621627295,0.05323255106562651,0.043380452852001275,0.002917874988718324,0.014907284118746502,0.0007932870839144449,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-33.56084648508718,1
742,0.4189325276938569,0.33055555555555555,0.4897959183673469,0.03127326880119136,0.17151162790697672,0.03553075906621641,-0.13810009429804235,-0.11681181988281047,-0.09223954813995411,-0.14999967524722696,-0.04076817314062123,-0.3537849191228329,-0.6952783729036419,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-75.04948880748339,5
743,0.689828801611279,0.9861111111111112,0.6326530612244897,0.49218168279970215,0.3706395348837209,0.1873440023491411,-0.1349614275422961,-0.11069781409350984,-0.08177068926044337,-0.1204787836112117,-0.023276270769523932,-0.16001574424098902,-0.020759545157555494,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,21.928828346198543,7
744,0.46576032225579045,0.4083333333333333,0.36734693877551017,0.20104244229337304,0.1453488372093023,0.09734253413595653,-0.13810009429804235,-0.11681181988281047,-0.09223954813995411,-0.14999967524722696,-0.04076817314062123,-0.3537849191228329,-0.6952783729036419,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-26.73718541038643,5
745,0.17824773413897277,0.9444444444444445,0.24489795918367346,0.0,0.1947674418604651,0.16737630303920129,-0.13091012599552704,-0.10328360388187108,-0.07039756525576446,-0.09578674326673545,-0.01461605165264744,-0.09066054374919143,-0.010499668091756117,0.690545770408134,-0.48449858239685245,-0.039982849417606756,35.80094248948407,4
746,0.3862034239677743,0.3527777777777778,0.1020408163265306,0.03127326880119136,0.19040697674418602,0.33578035530759065,-0.15767498018212603,-0.16630638212068252,-0.3297978265190732,0.8770561615884671,0.013796883025140858,0.06372812355484012,0.0026895952390549836,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,2.8027913037737444,6
747,0.21651560926485391,0.9583333333333334,0.6938775510204082,0.09456440804169769,0.25290697674418605,0.1858757891645867,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,42.401300211005186,6
748,0.2296072507552871,0.5083333333333333,0.3877551020408163,0.2911392405063291,0.2311046511627907,0.18690353839377477,-0.13090928264570678,-0.10328889095718993,-0.07055103092182528,-0.09637905268506067,-0.014581489269845522,-0.09144038759939178,-0.009150905272633158,0.690545770408134,-0.48449858239685245,-0.039982849417606756,17.44468757906117,4
749,0.2109768378650554,0.8444444444444444,0.3469387755102041,0.2494415487714073,0.4956395348837209,0.20892673616209073,-0.13090928264570678,-0.10328889095718993,-0.07055103092182528,-0.09637905268506067,-0.014581489269845522,-0.09144038759939178,-0.009150905272633158,0.690545770408134,-0.48449858239685245,-0.039982849417606756,74.37402637845653,3
750,0.648036253776435,0.9583333333333334,0.22448979591836732,0.11392405063291139,0.25726744186046513,0.32065775950668035,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,31.376625620669493,1
751,0.4718026183282982,0.725,0.4693877551020408,0.18391660461653017,0.28343023255813954,0.24416385259139625,-0.11757769712817616,-0.08253165674310836,-0.04700577110957899,-0.05225961068800009,-0.005779715155881425,-0.03488479332915033,-0.004743589578099186,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,105.15927480940742,5
752,0.2638469284994964,0.10277777777777779,0.3469387755102041,0.1742367833209233,0.3270348837209302,0.13243282924680663,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-25.078740458072673,6
753,0.7316213494461228,0.6444444444444445,0.16326530612244897,0.022338049143708117,0.1947674418604651,0.6746439583027455,-0.0930386939774156,-0.05396163545067868,-0.02389482882172293,-0.027417673677325963,-0.003007263069786598,-0.013820454732247685,-0.00010837203800617488,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,46.35464986400651,7
754,0.3615307150050353,0.5611111111111111,0.4693877551020408,0.12658227848101267,0.2892441860465116,0.18059022170019084,-0.170448899563514,-0.2144614088209372,0.9033723163398968,0.18801247570790894,0.008039199384121329,0.039357884671627624,0.002110380595844192,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,46.009685636477585,3
755,0.5201409869083584,0.8166666666666667,0.4897959183673469,0.1340282948622487,0.313953488372093,0.7508442225811187,-0.10207459111567663,-0.06364061686449594,-0.03378260427992763,-0.04347539590568551,-0.0020077331255274077,-0.023090982407192432,0.006765937945344127,0.30132268285208125,0.8750140620202604,-0.055173563137837056,101.76289225012363,1
756,0.715005035246727,0.8361111111111111,0.22448979591836732,0.2494415487714073,0.3270348837209302,0.14535310527088532,-0.11606203123932236,-0.08026856961254868,-0.04398417445402942,-0.05349832974776163,-0.005747711003719992,-0.03214619332471749,-0.002086480624175042,0.30132268285208125,0.8750140620202604,-0.055173563137837056,58.25865480160659,7
757,0.3282980866062437,0.9055555555555556,0.2857142857142857,0.08041697691734923,0.24127906976744184,0.03553075906621641,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,0.690545770408134,-0.48449858239685245,-0.039982849417606756,52.24948159330379,6
758,0.4234642497482377,0.125,0.2040816326530612,0.24050632911392406,0.22674418604651161,0.19424460431654675,-0.10028481868569382,-0.06009058030993696,-0.024345095863158743,-0.044571005032891395,-0.006813491812721254,-0.019680048688036612,0.00687039501510612,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-8.890727631773316,2
759,0.32729103726082576,0.9444444444444445,0.32653061224489793,0.12658227848101267,0.27906976744186046,0.10512406401409484,0.8783776003969956,0.0657779357592548,0.01613067139328025,0.015104233891859152,0.0011453133713646224,0.005929924315079122,0.0003015942712320588,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,41.35673087341206,6
760,0.6822759315206446,0.05277777777777778,0.24489795918367346,0.6478034251675354,0.32994186046511625,0.3097929819409778,-0.14277999537398098,-0.1268164860953587,-0.11433304137982521,-0.21472263594066754,0.7702908130226884,0.48134246382848483,0.013869012212505015,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,2.3410664334877067,7
761,0.7834843907351461,0.4777777777777778,0.22448979591836732,0.7587490692479524,0.2965116279069767,0.4883277051827925,-0.08861220852174688,-0.0498778198188998,-0.021544089651803253,-0.024358197826483192,-0.002339587512865007,-0.011956480655569328,-0.00023480448741070386,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,10.281983158991123,7
762,0.39979859013091645,0.46111111111111114,0.5306122448979591,0.12062546537602382,0.3008720930232558,0.2695639406841873,-0.15767498018212603,-0.16630638212068252,-0.3297978265190732,0.8770561615884671,0.013796883025140858,0.06372812355484012,0.0026895952390549836,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-15.771838504805409,3
763,0.5135951661631419,0.913888888888889,0.24489795918367346,0.29411764705882354,0.501453488372093,0.1685508735868448,-0.1382588313440388,-0.11717100134157414,-0.0931473799347083,-0.14971114594066184,-0.042171274278397106,-0.378186728543489,0.7175612858819055,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,45.425324305034934,5
764,0.4149043303121853,0.375,0.1020408163265306,0.08935219657483247,0.2078488372093023,0.30905887534870063,-0.1382588313440388,-0.11717100134157414,-0.0931473799347083,-0.14971114594066184,-0.042171274278397106,-0.378186728543489,0.7175612858819055,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,3.892066375762917,3
765,0.7054380664652569,0.3388888888888889,0.26530612244897955,0.0,0.1947674418604651,0.5059462633974453,-0.14277999537398098,-0.1268164860953587,-0.11433304137982521,-0.21472263594066754,0.7702908130226884,0.48134246382848483,0.013869012212505015,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-29.016312318867552,1
766,0.09164149043303116,0.3,0.4897959183673469,0.022338049143708117,0.20930232558139533,0.07943033328439289,-0.10893123244364084,-0.07115368095892899,-0.03654215336505462,-0.04359788368713478,-0.00417922464627208,-0.024082985275742944,-0.00033257937588282823,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-78.32565406936212,4
767,0.25327291037260835,0.3472222222222222,0.4081632653061224,0.09456440804169769,0.28343023255813954,0.11921891058581706,-0.170448899563514,-0.2144614088209372,0.9033723163398968,0.18801247570790894,0.008039199384121329,0.039357884671627624,0.002110380595844192,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-53.77328828594159,3
768,0.702920443101712,0.9027777777777778,0.44897959183673464,0.3842144452717796,0.4258720930232558,0.5176919688738805,-0.10207459111567663,-0.06364061686449594,-0.03378260427992763,-0.04347539590568551,-0.0020077331255274077,-0.023090982407192432,0.006765937945344127,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,68.03168564318396,7
769,0.5332326283987916,0.75,0.1020408163265306,0.08935219657483247,0.2078488372093023,0.7110556452796946,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,0.30132268285208125,0.8750140620202604,-0.055173563137837056,40.43233376946387,2
770,0.4108761329305135,0.18333333333333335,0.22448979591836732,0.08041697691734923,0.2078488372093023,0.18132432829246806,-0.14224235303336713,-0.1256279381828104,-0.11147395347901608,-0.20430235257193682,-0.6334881659490692,0.6519351519480765,0.015839468188739863,0.30132268285208125,0.8750140620202604,-0.055173563137837056,-24.174435036834744,2
771,0.487411883182276,0.1,0.2857142857142857,0.1906180193596426,0.2761627906976744,0.23418000293642635,-0.09044830275089642,-0.05154401640998836,-0.02248340501705693,-0.025602521295169232,-0.002494687030700831,-0.01270830686106005,-0.00019004710076383469,-0.6814133161472294,-0.14159317927275952,-0.027976629093197265,-16.218806233452458,2
772,0.21148036253776437,0.3416666666666667,0.6326530612244897,0.06329113924050633,0.2558139534883721,0.05637938628688885,-0.170448899563514,-0.2144614088209372,0.9033723163398968,0.18801247570790894,0.008039199384121329,0.039357884671627624,0.002110380595844192,0.690545770408134,-0.48449858239685245,-0.039982849417606756,-98.80404681632841,4
